population_density,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
43.951,14791.0,514.0,73.429,190.0,12.0,1.714,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,15269.0,478.0,68.286,199.0,9.0,1.286,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,15737.0,468.0,66.857,210.0,11.0,1.571,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,16020.0,283.0,40.429,219.0,9.0,1.286,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,16257.0,237.0,33.857,229.0,10.0,1.429,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,16529.0,272.0,38.857,232.0,3.0,0.429,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,16702.0,173.0,24.714,237.0,5.0,0.714,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,16810.0,108.0,15.429,238.0,1.0,0.143,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,16968.0,158.0,22.571,244.0,6.0,0.857,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,17111.0,143.0,20.429,244.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,17223.0,112.0,16.0,249.0,5.0,0.714,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,17310.0,87.0,12.429,250.0,1.0,0.143,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,17341.0,31.0,4.429,251.0,1.0,0.143,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,17473.0,132.0,18.857,255.0,4.0,0.571,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,17587.0,114.0,16.286,259.0,4.0,0.571,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,17633.0,46.0,6.571,260.0,1.0,0.143,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,17714.0,81.0,11.571,261.0,1.0,0.143,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,17767.0,53.0,7.571,262.0,1.0,0.143,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,18001.0,234.0,33.429,267.0,5.0,0.714,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,18301.0,300.0,42.857,273.0,6.0,0.857,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,18743.0,442.0,63.143,279.0,6.0,0.857,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,19065.0,322.0,46.0,281.0,2.0,0.286,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,19360.0,295.0,42.143,285.0,4.0,0.571,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,19598.0,238.0,34.0,292.0,7.0,1.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,19831.0,233.0,33.286,297.0,5.0,0.714,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,20155.0,324.0,46.286,300.0,3.0,0.429,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,20718.0,563.0,80.429,310.0,10.0,1.429,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,21482.0,764.0,109.143,329.0,19.0,2.714,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,22484.0,1002.0,143.143,351.0,22.0,3.143,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,23585.0,1101.0,157.286,387.0,36.0,5.143,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,25572.0,1987.0,283.857,454.0,67.0,9.571,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,28063.0,2491.0,355.857,500.0,46.0,6.571,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,32205.0,4142.0,591.714,542.0,42.0,6.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,35746.0,3541.0,505.857,599.0,57.0,8.143,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,37630.0,1884.0,269.143,666.0,67.0,9.571,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,39012.0,1382.0,197.429,722.0,56.0,8.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,40141.0,1129.0,161.286,763.0,41.0,5.857,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,40876.0,735.0,105.0,800.0,37.0,5.286,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,41266.0,390.0,55.714,835.0,35.0,5.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,41690.0,424.0,60.571,861.0,26.0,3.714,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,41933.0,243.0,34.714,887.0,26.0,3.714,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,42123.0,190.0,27.143,901.0,14.0,2.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,42194.0,71.0,10.143,906.0,5.0,0.714,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,42366.0,172.0,24.571,925.0,19.0,2.714,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,42482.0,116.0,16.571,931.0,6.0,0.857,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,42606.0,124.0,17.714,941.0,10.0,1.429,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,42669.0,63.0,9.0,943.0,2.0,0.286,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,42735.0,66.0,9.429,947.0,4.0,0.571,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,42776.0,41.0,5.857,948.0,1.0,0.143,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,42811.0,35.0,5.0,952.0,4.0,0.571,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,42845.0,34.0,4.857,954.0,2.0,0.286,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,42862.0,17.0,2.429,955.0,1.0,0.143,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,42878.0,16.0,2.286,956.0,1.0,0.143,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,43570.0,692.0,98.857,958.0,2.0,0.286,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,43597.0,27.0,3.857,960.0,2.0,0.286,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,43610.0,13.0,1.857,960.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,43616.0,6.0,0.857,960.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,43622.0,6.0,0.857,960.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,43626.0,4.0,0.571,963.0,3.0,0.429,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,43632.0,6.0,0.857,964.0,1.0,0.143,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,43672.0,40.0,5.714,964.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,44072.0,400.0,57.143,967.0,3.0,0.429,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,44330.0,258.0,36.857,967.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,44800.0,470.0,67.143,972.0,5.0,0.714,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,45794.0,994.0,142.0,980.0,8.0,1.143,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,47295.0,1501.0,214.429,996.0,16.0,2.286,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,50279.0,2984.0,426.286,1027.0,31.0,4.429,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,52434.0,2155.0,307.857,1067.0,40.0,5.714,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,54101.0,1667.0,238.143,1117.0,50.0,7.143,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,55827.0,1726.0,246.571,1169.0,52.0,7.429,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,57375.0,1548.0,221.143,1223.0,54.0,7.714,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,59319.0,1944.0,277.714,1274.0,51.0,7.286,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,61434.0,2115.0,302.143,1307.0,33.0,4.714,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,62844.0,1410.0,201.429,1335.0,28.0,4.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,63433.0,589.0,84.143,1350.0,15.0,2.143,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,63659.0,226.0,32.286,1366.0,16.0,2.286,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,63791.0,132.0,18.857,1373.0,7.0,1.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,63870.0,79.0,11.286,1377.0,4.0,0.571,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,63928.0,58.0,8.286,1380.0,3.0,0.429,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,64009.0,81.0,11.571,1384.0,4.0,0.571,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,64050.0,41.0,5.857,1388.0,4.0,0.571,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,64089.0,39.0,5.571,1390.0,2.0,0.286,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,64121.0,32.0,4.571,1391.0,1.0,0.143,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,64152.0,31.0,4.429,1391.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,64181.0,29.0,4.143,1391.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,64236.0,55.0,7.857,1393.0,2.0,0.286,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,64276.0,40.0,5.714,1393.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,64314.0,38.0,5.429,1393.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,64377.0,63.0,9.0,1395.0,2.0,0.286,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,64478.0,101.0,14.429,1396.0,1.0,0.143,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,64685.0,207.0,29.571,1396.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,65009.0,324.0,46.286,1398.0,2.0,0.286,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,65381.0,372.0,53.143,1398.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,65787.0,406.0,58.0,1401.0,3.0,0.429,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,66098.0,311.0,44.429,1403.0,2.0,0.286,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,66289.0,191.0,27.286,1406.0,3.0,0.429,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,66416.0,127.0,18.143,1407.0,1.0,0.143,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,66491.0,75.0,10.714,1408.0,1.0,0.143,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,66557.0,66.0,9.429,1409.0,1.0,0.143,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,66599.0,42.0,6.0,1410.0,1.0,0.143,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,66615.0,16.0,2.286,1410.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,66626.0,11.0,1.571,1410.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,66640.0,14.0,2.0,1410.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,66652.0,12.0,1.714,1410.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,66660.0,8.0,1.143,1410.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,66676.0,16.0,2.286,1410.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,66684.0,8.0,1.143,1410.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,66687.0,3.0,0.429,1410.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,66706.0,19.0,2.714,1411.0,1.0,0.143,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,66746.0,40.0,5.714,1411.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,66788.0,42.0,6.0,1411.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,66859.0,71.0,10.143,1411.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,67054.0,195.0,27.857,1411.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,67259.0,205.0,29.286,1412.0,1.0,0.143,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,67488.0,229.0,32.714,1413.0,1.0,0.143,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,67621.0,133.0,19.0,1414.0,1.0,0.143,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,67684.0,63.0,9.0,1415.0,1.0,0.143,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,67735.0,51.0,7.286,1416.0,1.0,0.143,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,67750.0,15.0,2.143,1418.0,2.0,0.286,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,67760.0,10.0,1.429,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,67788.0,28.0,4.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,67817.0,29.0,4.143,1419.0,1.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,67827.0,10.0,1.429,1419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,67842.0,15.0,2.143,1420.0,1.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,67849.0,7.0,1.0,1421.0,1.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,67852.0,3.0,0.429,1421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,67865.0,13.0,1.857,1422.0,1.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,67889.0,24.0,3.429,1423.0,1.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,67941.0,52.0,7.429,1423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,67971.0,30.0,4.286,1424.0,1.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68049.0,78.0,11.143,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68105.0,56.0,8.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68177.0,72.0,10.286,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68211.0,34.0,4.857,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68236.0,25.0,3.571,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68253.0,17.0,2.429,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68266.0,13.0,1.857,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68281.0,15.0,2.143,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68288.0,7.0,1.0,1425.0,1.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68289.0,1.0,0.143,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68317.0,28.0,4.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68319.0,2.0,0.286,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68330.0,11.0,1.571,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68332.0,2.0,0.286,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68337.0,5.0,0.714,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68338.0,1.0,0.143,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68342.0,4.0,0.571,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68344.0,2.0,0.286,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68347.0,3.0,0.429,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68350.0,3.0,0.429,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68354.0,4.0,0.571,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68356.0,2.0,0.286,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68370.0,14.0,2.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68377.0,7.0,1.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68386.0,9.0,1.286,1426.0,1.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68394.0,8.0,1.143,1426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68421.0,27.0,3.857,1426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68436.0,15.0,2.143,1426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68451.0,15.0,2.143,1426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68471.0,20.0,2.857,1426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.951,68475.0,4.0,0.571,1426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,3.0,3.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,12.0,9.0,1.286,1.0,1.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,17.0,5.0,0.714,2.0,1.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,33.0,16.0,2.286,3.0,1.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,38.0,5.0,0.714,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,56.0,18.0,2.571,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,70.0,14.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,83.0,13.0,1.857,4.0,1.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,279.0,196.0,28.0,4.0,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,409.0,130.0,18.571,4.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,529.0,120.0,17.143,5.0,1.0,0.143,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,730.0,201.0,28.714,11.0,6.0,0.857,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,1038.0,308.0,44.0,13.0,2.0,0.286,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,1613.0,575.0,82.143,24.0,11.0,1.571,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,2261.0,648.0,92.571,34.0,10.0,1.429,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,2907.0,646.0,92.286,60.0,26.0,3.714,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,3557.0,650.0,92.857,94.0,34.0,4.857,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,4186.0,629.0,89.857,122.0,28.0,4.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,4624.0,438.0,62.571,143.0,21.0,3.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,5026.0,402.0,57.429,157.0,14.0,2.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,5382.0,356.0,50.857,168.0,11.0,1.571,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,5528.0,146.0,20.857,174.0,6.0,0.857,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,5611.0,83.0,11.857,175.0,1.0,0.143,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,5676.0,65.0,9.286,177.0,2.0,0.286,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,5718.0,42.0,6.0,179.0,2.0,0.286,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,5766.0,48.0,6.857,179.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,5783.0,17.0,2.429,179.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,5821.0,38.0,5.429,180.0,1.0,0.143,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,5852.0,31.0,4.429,181.0,1.0,0.143,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,5887.0,35.0,5.0,183.0,2.0,0.286,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,5930.0,43.0,6.143,184.0,1.0,0.143,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,5948.0,18.0,2.571,184.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,5964.0,16.0,2.286,185.0,1.0,0.143,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,6003.0,39.0,5.571,185.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,6025.0,22.0,3.143,185.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,6049.0,24.0,3.429,185.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,6063.0,14.0,2.0,186.0,1.0,0.143,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,6153.0,90.0,12.857,187.0,1.0,0.143,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,6343.0,190.0,27.143,188.0,1.0,0.143,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,6710.0,367.0,52.429,192.0,4.0,0.571,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,8304.0,1594.0,227.714,220.0,28.0,4.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,11783.0,3479.0,497.0,327.0,107.0,15.286,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,18439.0,6656.0,950.857,520.0,193.0,27.571,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,23497.0,5058.0,722.571,707.0,187.0,26.714,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,26875.0,3378.0,482.571,842.0,135.0,19.286,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,28876.0,2001.0,285.857,942.0,100.0,14.286,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,30528.0,1652.0,236.0,1004.0,62.0,8.857,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,31798.0,1270.0,181.429,1041.0,37.0,5.286,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,32398.0,600.0,85.714,1067.0,26.0,3.714,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.519,32789.0,391.0,55.857,1082.0,15.0,2.143,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
